username,userviewed,like,reviewId
acc171,acc555,1,
acc171,acc592,1,
acc171,acc593,1,641
acc171,acc596,1,3820
acc171,acc608,1,
acc171,acc648,0,
acc171,acc661,1,4960
acc171,acc707,1,
acc171,acc714,1,1190
acc171,acc720,1,
acc171,acc742,0,
acc171,acc761,1,2923
acc171,acc766,0,
acc171,acc780,0,
acc171,acc784,0,
acc171,acc800,1,
acc171,acc801,1,
acc171,acc802,0,
acc171,acc828,0,
acc171,acc858,1,
acc171,acc861,1,4329
acc171,acc869,0,
acc171,acc903,1,1346
acc171,acc919,0,
acc171,acc994,1,
acc171,acc1025,0,
acc171,acc1051,1,
acc171,acc1073,1,
acc171,acc1079,1,978
acc171,acc1080,1,
acc171,acc1089,1,
acc171,acc1104,1,638
acc171,acc1136,1,2328
acc171,acc1148,1,95
acc171,acc1151,1,1749
acc171,acc1193,1,
acc171,acc1196,0,
acc171,acc1197,0,
acc171,acc1198,1,
acc171,acc1201,1,3336
acc171,acc1208,1,
acc171,acc1210,1,
acc171,acc1214,1,
acc171,acc1220,1,1004
acc171,acc1225,0,
acc171,acc1246,1,999
acc171,acc1259,1,
acc171,acc1265,0,
acc171,acc1270,1,
acc171,acc1276,1,2936
acc171,acc1291,1,
acc171,acc1304,0,
acc171,acc1367,1,36
acc171,acc1391,1,
acc171,acc1454,1,
acc171,acc5060,0,
acc172,acc277,0,
acc172,acc527,0,
acc172,acc590,0,
acc172,acc593,0,
acc172,acc661,0,
acc172,acc1125,0,
acc172,acc1210,0,
acc172,acc1215,0,
acc172,acc1270,0,
acc172,acc1272,0,
acc172,acc1347,0,
acc172,acc1580,0,
acc172,acc1953,0,
acc172,acc1982,0,
acc172,acc1994,0,
acc172,acc2005,0,
acc172,acc2072,0,
acc172,acc2193,0,
acc172,acc2313,0,
acc172,acc2762,0,
acc172,acc2770,0,
acc172,acc2890,0,
acc172,acc3087,1,
acc172,acc3578,0,
acc172,acc3793,0,
acc172,acc7438,0,
acc173,acc10,0,
acc173,acc17,0,
acc173,acc110,0,
acc173,acc141,0,
acc173,acc150,0,
acc173,acc153,0,
acc173,acc171,1,
acc173,acc253,0,
acc173,acc296,0,
acc173,acc316,0,
acc173,acc329,0,
acc173,acc356,1,
acc173,acc357,1,
acc173,acc377,0,
acc173,acc410,0,
acc173,acc480,0,
acc173,acc500,0,
acc173,acc527,1,
acc173,acc586,0,
acc173,acc587,0,
acc173,acc588,0,
acc173,acc589,0,
acc173,acc592,0,
acc173,acc595,0,
acc173,acc597,0,
acc174,acc10,0,
acc174,acc11,1,3304
acc174,acc32,0,
acc174,acc34,0,
acc174,acc39,0,
acc174,acc50,0,
acc174,acc62,0,
acc174,acc141,0,
acc174,acc150,1,
acc174,acc153,0,
acc174,acc158,0,
acc174,acc160,0,
acc174,acc161,0,
acc174,acc165,0,
acc174,acc185,1,
acc174,acc186,0,
acc174,acc196,0,
acc174,acc224,0,
acc174,acc225,0,
acc174,acc231,0,
acc174,acc236,1,4217
acc174,acc253,1,
acc174,acc282,1,4814
acc174,acc288,0,
acc174,acc292,0,
acc174,acc296,0,
acc174,acc300,0,
acc174,acc315,0,
acc174,acc316,1,746
acc174,acc317,0,
acc174,acc329,0,
acc174,acc333,0,
acc174,acc337,0,
acc174,acc339,0,
acc174,acc344,1,
acc174,acc349,0,
acc174,acc350,0,
acc174,acc356,0,
acc174,acc368,0,
acc174,acc370,0,
acc174,acc380,0,
acc174,acc410,0,
acc174,acc420,0,
acc174,acc432,0,
acc174,acc435,0,
acc174,acc440,0,
acc174,acc442,0,
acc174,acc454,1,955
acc174,acc457,1,2499
acc174,acc474,0,
acc174,acc480,1,2764
acc174,acc485,0,
acc174,acc508,0,
acc174,acc520,1,3659
acc174,acc527,0,
acc174,acc539,1,
acc174,acc553,1,
acc174,acc587,1,4952
acc174,acc588,0,
acc174,acc589,0,
acc174,acc590,0,
acc174,acc592,1,4631
acc174,acc595,0,
acc174,acc597,0,
acc174,acc648,1,
acc174,acc736,1,
acc174,acc780,0,
acc175,acc531,0,
acc175,acc671,0,
acc175,acc2300,0,
acc175,acc2526,0,
acc175,acc3594,1,2019
acc175,acc3791,1,3451
acc175,acc3969,0,
acc175,acc5410,0,
acc175,acc7169,1,989
acc175,acc7259,0,
acc175,acc8362,0,
acc175,acc8643,0,
acc175,acc8911,1,4
acc175,acc32289,1,
acc175,acc33145,0,
acc175,acc33880,0,
acc175,acc38388,1,512
acc175,acc39427,0,
acc175,acc43904,0,
acc175,acc44613,1,4636
acc175,acc45880,0,
acc175,acc47382,1,3355
acc175,acc56949,0,
acc175,acc58107,0,
acc176,acc10,1,
acc176,acc39,0,
acc176,acc47,1,
acc176,acc110,1,
acc176,acc150,0,
acc176,acc153,0,
acc176,acc161,0,
acc176,acc165,0,
acc176,acc168,1,
acc176,acc231,0,
acc176,acc292,0,
acc176,acc296,0,
acc176,acc316,0,
acc176,acc318,1,
acc176,acc329,1,45
acc176,acc344,0,
acc176,acc349,0,
acc176,acc368,0,
acc176,acc370,0,
acc176,acc377,0,
acc176,acc380,1,
acc176,acc383,0,
acc176,acc434,0,
acc176,acc454,0,
acc176,acc457,1,3679
acc176,acc471,1,
acc176,acc485,0,
acc176,acc520,0,
acc176,acc553,1,
acc176,acc588,0,
acc176,acc589,1,
acc176,acc590,0,
acc176,acc592,0,
acc176,acc593,1,
acc176,acc733,1,
acc176,acc780,0,
acc177,acc1,1,
acc177,acc2,0,
acc177,acc7,0,
acc177,acc11,0,
acc177,acc16,0,
acc177,acc19,0,
acc177,acc28,0,
acc177,acc39,0,
acc177,acc47,0,
acc177,acc48,0,
acc177,acc50,0,
acc177,acc60,0,
acc177,acc104,0,
acc177,acc107,0,
acc177,acc150,0,
acc177,acc153,0,
acc177,acc154,0,
acc177,acc158,0,
acc177,acc161,0,
acc177,acc185,0,
acc177,acc216,0,
acc177,acc223,0,
acc177,acc235,0,
acc177,acc239,0,
acc177,acc246,0,
acc177,acc247,0,
acc177,acc253,0,
acc177,acc256,0,
acc177,acc260,0,
acc177,acc262,0,
acc177,acc296,1,329
acc177,acc317,0,
acc177,acc318,1,
acc177,acc337,0,
acc177,acc339,0,
acc177,acc342,0,
acc177,acc344,0,
acc177,acc345,0,
acc177,acc355,0,
acc177,acc356,1,
acc177,acc362,0,
acc177,acc364,0,
acc177,acc367,0,
acc177,acc377,0,
acc177,acc380,0,
acc177,acc410,0,
acc177,acc454,0,
acc177,acc455,0,
acc177,acc480,0,
acc177,acc500,1,
acc177,acc508,0,
acc177,acc520,0,
acc177,acc527,0,
acc177,acc539,0,
acc177,acc546,0,
acc177,acc551,0,
acc177,acc552,0,
acc177,acc585,0,
acc177,acc586,0,
acc177,acc587,0,
acc177,acc588,0,
acc177,acc592,0,
acc177,acc593,1,4324
acc177,acc594,0,
acc177,acc595,1,
acc177,acc596,0,
acc177,acc597,0,
acc177,acc608,0,
acc177,acc616,0,
acc177,acc648,0,
acc177,acc653,0,
acc177,acc661,0,
acc177,acc673,0,
acc177,acc709,0,
acc177,acc724,0,
acc177,acc736,0,
acc177,acc750,0,
acc177,acc765,0,
acc177,acc780,0,
acc177,acc783,0,
acc177,acc788,0,
acc177,acc830,0,
acc177,acc837,1,
acc177,acc858,1,780
acc177,acc898,1,
acc177,acc899,1,
acc177,acc900,0,
acc177,acc902,1,
acc177,acc903,0,
acc177,acc904,1,66
acc177,acc905,0,
acc177,acc906,0,
acc177,acc909,1,3976
acc177,acc910,1,
acc177,acc911,0,
acc177,acc912,1,865
acc177,acc914,0,
acc177,acc915,1,
acc177,acc916,1,
acc177,acc918,0,
acc177,acc919,1,
acc177,acc920,0,
acc177,acc922,1,
acc177,acc923,0,
acc177,acc924,0,
acc177,acc926,1,
acc177,acc928,1,
acc177,acc932,1,2756
acc177,acc940,0,
acc177,acc946,0,
acc177,acc948,1,
acc177,acc953,0,
acc177,acc954,0,
acc177,acc955,1,
acc177,acc971,1,
acc177,acc1022,1,4978
acc177,acc1025,0,
acc177,acc1027,0,
acc177,acc1028,0,
acc177,acc1029,0,
acc177,acc1030,0,
acc177,acc1031,0,
acc177,acc1032,0,
acc177,acc1033,0,
acc177,acc1035,0,
acc177,acc1036,0,
acc177,acc1059,0,
acc177,acc1064,0,
acc177,acc1073,1,3938
acc177,acc1084,0,
acc177,acc1086,0,
acc177,acc1088,0,
acc177,acc1089,0,
acc177,acc1094,0,
acc177,acc1096,0,
acc177,acc1097,0,
acc177,acc1104,1,
acc177,acc1136,0,
acc177,acc1148,0,
acc177,acc1175,0,
acc177,acc1188,0,
acc177,acc1193,0,
acc177,acc1196,0,
acc177,acc1197,1,1418
acc177,acc1198,0,
acc177,acc1203,0,
acc177,acc1206,0,
acc177,acc1207,1,919
acc177,acc1210,0,
acc177,acc1212,0,
acc177,acc1213,0,
acc177,acc1214,0,
acc177,acc1219,1,
acc177,acc1220,0,
acc177,acc1221,0,
acc177,acc1223,0,
acc177,acc1225,0,
acc177,acc1235,0,
acc177,acc1242,0,
acc177,acc1244,0,
acc177,acc1247,1,
acc177,acc1251,0,
acc177,acc1252,0,
acc177,acc1256,0,
acc177,acc1258,0,
acc177,acc1260,0,
acc177,acc1265,0,
acc177,acc1270,1,4648
acc177,acc1271,0,
acc177,acc1274,0,
acc177,acc1275,0,
acc177,acc1282,0,
acc177,acc1283,0,
acc177,acc1288,0,
acc177,acc1291,0,
acc177,acc1298,0,
acc177,acc1302,0,
acc177,acc1307,0,
acc177,acc1321,0,
acc177,acc1333,0,
acc177,acc1345,0,
acc177,acc1348,0,
acc177,acc1367,0,
acc177,acc1370,0,
acc177,acc1377,0,
acc177,acc1380,0,
acc177,acc1387,0,
acc177,acc1393,0,
acc177,acc1394,0,
acc177,acc1407,0,
acc177,acc1408,0,
acc177,acc1411,1,
acc177,acc1431,0,
acc177,acc1499,0,
acc177,acc1513,0,
acc177,acc1517,0,
acc177,acc1527,0,
acc177,acc1544,0,
acc177,acc1552,0,
acc177,acc1566,0,
acc177,acc1573,0,
acc177,acc1580,0,
acc177,acc1588,0,
acc177,acc1644,0,
acc177,acc1653,0,
acc177,acc1682,0,
acc177,acc1688,0,
acc177,acc1693,0,
acc177,acc1704,1,1810
acc177,acc1721,1,
acc177,acc1732,0,
acc177,acc1801,1,
acc177,acc1835,0,
acc177,acc1882,0,
acc177,acc1892,0,
acc177,acc1907,0,
acc177,acc1911,0,
acc177,acc1923,0,
acc177,acc1929,0,
acc177,acc1931,0,
acc177,acc1936,0,
acc177,acc1938,0,
acc177,acc1939,1,2296
acc177,acc1945,1,
acc177,acc1947,0,
acc177,acc1953,0,
acc177,acc1955,1,
acc177,acc1961,1,
acc177,acc1962,0,
acc177,acc1968,0,
acc177,acc1994,0,
acc177,acc1997,0,
acc177,acc2005,0,
acc177,acc2006,0,
acc177,acc2009,0,
acc177,acc2010,0,
acc177,acc2011,0,
acc177,acc2012,0,
acc177,acc2013,0,
acc177,acc2018,0,
acc177,acc2020,0,
acc177,acc2023,0,
acc177,acc2053,0,
acc177,acc2054,0,
acc177,acc2059,0,
acc177,acc2078,0,
acc177,acc2080,0,
acc177,acc2081,0,
acc177,acc2082,0,
acc177,acc2085,1,
acc177,acc2087,0,
acc177,acc2090,0,
acc177,acc2096,0,
acc177,acc2115,0,
acc177,acc2125,1,1677
acc177,acc2132,0,
acc177,acc2141,0,
acc177,acc2144,0,
acc177,acc2145,0,
acc177,acc2153,0,
acc177,acc2160,0,
acc177,acc2174,0,
acc177,acc2176,0,
acc177,acc2194,0,
acc177,acc2227,0,
acc177,acc2248,0,
acc177,acc2291,0,
acc177,acc2300,0,
acc177,acc2302,0,
acc177,acc2312,0,
acc177,acc2316,0,
acc177,acc2321,0,
acc177,acc2338,0,
acc177,acc2353,0,
acc177,acc2355,0,
acc177,acc2366,0,
acc177,acc2384,0,
acc177,acc2389,0,
acc177,acc2394,0,
acc177,acc2396,1,319
acc177,acc2406,0,
acc177,acc2420,0,
acc177,acc2424,0,
acc177,acc2427,0,
acc177,acc2433,0,
acc177,acc2502,0,
acc177,acc2541,0,
acc177,acc2565,0,
acc177,acc2571,0,
acc177,acc2572,0,
acc177,acc2581,0,
acc177,acc2617,0,
acc177,acc2628,0,
acc177,acc2644,0,
acc177,acc2657,0,
acc177,acc2671,0,
acc177,acc2683,0,
acc177,acc2687,0,
acc177,acc2692,0,
acc177,acc2694,0,
acc177,acc2701,0,
acc177,acc2706,0,
acc177,acc2716,0,
acc177,acc2717,0,
acc177,acc2719,0,
acc177,acc2720,0,
acc177,acc2722,0,
acc177,acc2724,0,
acc177,acc2728,0,
acc177,acc2729,0,
acc177,acc2746,0,
acc177,acc2761,0,
acc177,acc2791,0,
acc177,acc2797,1,2530
acc177,acc2804,1,2326
acc177,acc2805,0,
acc177,acc2847,0,
acc177,acc2858,0,
acc177,acc2863,0,
acc177,acc2915,0,
acc177,acc2918,0,
acc177,acc2959,0,
acc177,acc2987,0,
acc177,acc2997,0,
acc177,acc3022,1,487
acc177,acc3034,0,
acc177,acc3052,0,
acc177,acc3081,0,
acc177,acc3087,0,
acc177,acc3088,0,
acc177,acc3098,0,
acc177,acc3101,0,
acc177,acc3114,0,
acc177,acc3157,0,
acc177,acc3159,0,
acc177,acc3175,0,
acc177,acc3176,0,
acc177,acc3186,0,
acc177,acc3189,0,
acc177,acc3247,0,
acc177,acc3257,0,
acc177,acc3264,0,
acc177,acc3275,0,
acc177,acc3362,0,
acc177,acc3364,0,
acc177,acc3386,0,
acc177,acc3408,0,
acc177,acc3418,0,
acc177,acc3451,1,
acc177,acc3461,0,
acc177,acc3477,0,
acc177,acc3484,0,
acc177,acc3489,1,3207
acc177,acc3499,0,
acc177,acc3534,0,
acc177,acc3535,0,
acc177,acc3556,0,
acc177,acc3564,0,
acc177,acc3565,0,
acc177,acc3591,0,
acc177,acc3608,0,
acc177,acc3615,0,
acc177,acc3623,0,
acc177,acc3624,0,
acc177,acc3668,0,
acc177,acc3686,0,
acc177,acc3717,0,
acc177,acc3753,0,
acc177,acc3755,0,
acc177,acc3785,0,
acc177,acc3793,0,
acc177,acc3798,0,
acc177,acc3801,0,
acc177,acc3809,0,
acc177,acc3827,0,
acc177,acc3844,0,
acc177,acc3882,0,
acc177,acc3897,0,
acc177,acc3909,0,
acc177,acc3916,0,
acc177,acc3948,0,
acc177,acc3964,0,
acc177,acc3969,1,3421
acc177,acc3977,0,
acc177,acc3988,0,
acc177,acc3990,0,
acc177,acc3991,0,
acc177,acc3997,0,
acc177,acc4008,0,
acc177,acc4014,0,
acc177,acc4016,1,1310
acc177,acc4018,0,
acc177,acc4022,0,
acc177,acc4025,0,
acc177,acc4027,0,
acc177,acc4041,0,
acc177,acc4069,0,
acc177,acc4085,0,
acc177,acc4155,0,
acc177,acc4232,0,
acc177,acc4246,0,
acc177,acc4270,0,
acc177,acc4299,0,
acc177,acc4306,0,
acc177,acc4308,0,
acc177,acc4359,0,
acc177,acc4366,0,
acc177,acc4368,0,
acc177,acc4386,0,
acc177,acc4388,0,
acc177,acc4447,0,
acc177,acc4558,0,
acc177,acc4571,0,
acc177,acc4679,0,
acc177,acc4700,0,
acc177,acc4719,0,
acc177,acc4720,0,
acc177,acc4823,0,
acc177,acc4886,1,2297
acc177,acc4896,1,
acc177,acc4920,0,
acc177,acc4963,0,
acc177,acc4979,0,
acc177,acc4992,0,
acc177,acc4993,0,
acc177,acc4994,0,
acc177,acc4995,0,
acc177,acc5048,0,
acc177,acc5064,0,
acc177,acc5066,0,
acc177,acc5072,0,
acc177,acc5218,0,
acc177,acc5264,0,
acc177,acc5266,0,
acc177,acc5312,0,
acc177,acc5313,0,
acc177,acc5349,0,
acc177,acc5378,0,
acc177,acc5387,0,
acc177,acc5418,0,
acc177,acc5419,0,
acc177,acc5444,0,
acc177,acc5445,1,
acc177,acc5449,0,
acc177,acc5459,0,
acc177,acc5481,0,
acc177,acc5501,0,
acc177,acc5502,0,
acc177,acc5504,0,
acc177,acc5620,0,
acc177,acc5679,0,
acc177,acc5816,1,1764
acc177,acc5943,0,
acc177,acc5952,0,
acc177,acc5956,0,
acc177,acc5957,0,
acc177,acc5971,0,
acc177,acc5989,0,
acc177,acc5991,0,
acc177,acc6016,0,
acc177,acc6155,0,
acc177,acc6156,0,
acc177,acc6157,0,
acc177,acc6212,0,
acc177,acc6287,0,
acc177,acc6297,0,
acc177,acc6332,0,
acc177,acc6333,0,
acc177,acc6338,0,
acc177,acc6365,0,
acc177,acc6373,0,
acc177,acc6377,0,
acc177,acc6378,0,
acc177,acc6385,0,
acc177,acc6412,0,
acc177,acc6429,0,
acc177,acc6483,0,
acc177,acc6503,0,
acc177,acc6535,0,
acc177,acc6539,1,
acc177,acc6541,0,
acc177,acc6566,0,
acc177,acc6593,0,
acc177,acc6595,0,
acc177,acc6619,0,
acc177,acc6624,0,
acc177,acc6708,0,
acc177,acc6711,0,
acc177,acc6753,0,
acc177,acc6765,0,
acc177,acc6787,0,
acc177,acc6856,0,
acc177,acc6863,0,
acc177,acc6870,0,
acc177,acc6873,0,
acc177,acc6874,0,
acc177,acc6887,0,
acc177,acc6888,0,
acc177,acc6934,0,
acc177,acc6936,0,
acc177,acc6942,1,1363
acc177,acc6947,0,
acc177,acc6952,0,
acc177,acc6957,0,
acc177,acc6958,0,
acc177,acc6987,0,
acc177,acc7004,0,
acc177,acc7022,0,
acc177,acc7054,0,
acc177,acc7064,0,
acc177,acc7065,0,
acc177,acc7078,0,
acc177,acc7080,0,
acc177,acc7121,1,
acc177,acc7149,0,
acc177,acc7153,0,
acc177,acc7154,0,
acc177,acc7163,0,
acc177,acc7164,0,
acc177,acc7173,0,
acc177,acc7215,0,
acc177,acc7222,0,
acc177,acc7234,0,
acc177,acc7243,0,
acc177,acc7263,0,
acc177,acc7293,0,
acc177,acc7302,0,
acc177,acc7361,0,
acc177,acc7366,0,
acc177,acc7369,0,
acc177,acc7380,0,
acc177,acc7381,0,
acc177,acc7438,0,
acc177,acc7444,0,
acc177,acc7445,0,
acc177,acc7451,1,
acc177,acc7454,0,
acc177,acc7728,0,
acc177,acc8360,0,
acc177,acc8368,0,
acc177,acc8373,0,
acc177,acc8376,0,
acc177,acc8464,0,
acc177,acc8507,0,
acc177,acc8529,0,
acc177,acc8533,0,
acc177,acc8600,0,
acc177,acc8609,0,
acc177,acc8636,0,
acc177,acc8665,0,
acc177,acc8666,0,
acc177,acc8695,0,
acc177,acc8718,0,
acc177,acc8783,0,
acc177,acc8798,0,
acc177,acc8807,0,
acc177,acc8808,0,
acc177,acc8860,0,
acc177,acc8907,0,
acc177,acc8947,0,
acc177,acc8948,0,
acc177,acc8961,0,
acc177,acc8965,0,
acc177,acc8969,0,
acc177,acc8970,0,
acc177,acc8972,0,
acc177,acc8984,0,
acc177,acc9008,0,
acc177,acc25746,0,
acc177,acc25750,0,
acc177,acc25771,0,
acc177,acc25797,0,
acc177,acc25827,0,
acc177,acc25856,0,
acc177,acc25906,1,
acc177,acc25937,0,
acc177,acc27706,0,
acc177,acc27772,0,
acc177,acc27773,0,
acc177,acc27808,0,
acc177,acc30707,1,
acc177,acc30749,0,
acc177,acc30793,0,
acc177,acc30816,0,
acc177,acc30825,0,
acc177,acc31297,0,
acc177,acc31433,0,
acc177,acc31685,0,
acc177,acc31696,0,
acc177,acc32017,0,
acc177,acc32296,0,
acc177,acc33166,0,
acc177,acc33493,0,
acc177,acc33499,0,
acc177,acc33615,0,
acc177,acc33669,0,
acc177,acc33679,0,
acc177,acc33794,0,
acc177,acc33836,0,
acc177,acc34048,0,
acc177,acc34150,0,
acc177,acc34162,0,
acc177,acc34336,0,
acc177,acc35836,0,
acc177,acc35957,0,
acc177,acc36401,0,
acc177,acc36529,0,
acc177,acc37727,0,
acc177,acc37729,0,
acc177,acc38038,0,
acc177,acc39183,0,
acc177,acc39449,0,
acc177,acc40629,0,
acc177,acc40815,0,
acc177,acc40819,1,
acc177,acc40826,0,
acc177,acc41285,0,
acc177,acc41566,0,
acc177,acc41569,0,
acc177,acc41571,0,
acc177,acc41573,0,
acc177,acc42002,0,
acc177,acc42011,0,
acc177,acc42015,0,
acc177,acc43560,0,
acc177,acc43936,0,
acc177,acc44022,0,
acc177,acc44191,1,
acc177,acc44193,1,
acc177,acc44195,0,
acc177,acc44199,1,
acc177,acc44972,0,
acc177,acc45081,0,
acc177,acc45186,0,
acc177,acc45431,0,
acc177,acc45447,0,
acc177,acc45499,0,
acc177,acc45501,0,
acc177,acc45517,0,
acc177,acc45672,0,
acc177,acc45720,0,
acc177,acc45722,0,
acc177,acc45732,0,
acc177,acc45880,0,
acc177,acc45950,0,
acc177,acc46578,0,
acc177,acc46948,0,
acc177,acc46965,0,
acc177,acc46970,0,
acc177,acc46972,0,
acc177,acc46974,0,
acc177,acc47518,0,
acc177,acc47629,0,
acc177,acc48394,0,
acc177,acc48412,0,
acc177,acc48516,0,
acc177,acc48593,0,
acc177,acc48780,0,
acc177,acc49278,0,
acc177,acc49286,0,
acc177,acc49389,0,
acc177,acc49530,0,
acc177,acc49649,0,
acc177,acc50685,0,
acc177,acc50872,0,
acc177,acc51084,0,
acc177,acc51086,0,
acc177,acc51662,0,
acc177,acc51925,0,
acc177,acc51939,0,
acc177,acc52245,0,
acc177,acc52281,0,
acc177,acc52458,0,
acc177,acc52604,0,
acc177,acc52694,0,
acc177,acc52722,0,
acc177,acc52973,0,
acc177,acc53121,0,
acc177,acc53125,0,
acc177,acc53129,0,
acc177,acc53322,0,
acc177,acc53464,0,
acc177,acc53993,0,
acc177,acc54001,1,
acc177,acc54190,0,
acc177,acc54272,0,
acc177,acc54276,0,
acc177,acc54286,0,
acc177,acc55052,0,
acc177,acc55276,0,
acc177,acc55290,0,
acc177,acc55765,0,
acc177,acc55872,0,
acc177,acc56152,0,
acc177,acc56171,0,
acc177,acc56176,0,
acc177,acc56251,0,
acc177,acc56339,0,
acc177,acc56367,0,
acc177,acc56587,0,
acc177,acc56757,0,
acc177,acc56775,0,
acc177,acc56788,0,
acc177,acc56941,1,
acc177,acc56949,0,
acc177,acc58025,0,
acc177,acc58047,0,
acc177,acc58154,0,
acc177,acc58295,0,
acc177,acc58347,0,
acc177,acc58559,1,
acc177,acc58803,0,
acc177,acc58998,0,
acc177,acc59258,0,
acc177,acc59315,0,
acc177,acc59369,0,
acc177,acc59501,0,
acc177,acc59725,0,
acc177,acc59784,0,
acc178,acc1,0,
acc178,acc10,0,
acc178,acc25,0,
acc178,acc47,0,
acc178,acc50,0,
acc178,acc110,0,
acc178,acc161,0,
acc178,acc208,0,
acc178,acc290,0,
acc178,acc296,0,
acc178,acc318,1,
acc178,acc349,0,
acc178,acc356,0,
acc178,acc357,1,134
acc178,acc377,0,
acc178,acc380,0,
acc178,acc446,0,
acc178,acc454,0,
acc178,acc457,1,1611
acc178,acc480,0,
acc178,acc527,0,
acc178,acc589,0,
acc178,acc590,0,
acc178,acc593,0,
acc178,acc595,0,
acc178,acc608,0,
acc178,acc736,0,
acc178,acc780,0,
acc178,acc837,0,
acc178,acc1193,1,
acc178,acc1198,0,
acc178,acc1213,0,
acc178,acc1240,0,
acc178,acc1265,0,
acc178,acc1270,0,
acc178,acc1680,0,
acc178,acc1810,0,
acc178,acc1883,0,
acc178,acc2028,1,
acc178,acc2085,0,
acc178,acc2231,0,
acc178,acc2329,1,932
acc178,acc2571,0,
acc178,acc2579,0,
acc178,acc2803,0,
acc178,acc2840,0,
acc178,acc2858,1,
acc178,acc2959,0,
acc178,acc3996,0,
acc178,acc4002,0,
acc178,acc4226,0,
acc178,acc4235,0,
acc178,acc4718,0,
acc178,acc4734,0,
acc178,acc4967,1,4157
acc178,acc4973,1,
acc178,acc4993,0,
acc178,acc5225,1,
acc178,acc5665,0,
acc178,acc5952,0,
acc178,acc5995,0,
acc178,acc6016,1,3443
acc178,acc6380,0,
acc178,acc6502,0,
acc178,acc6539,0,
acc178,acc6863,0,
acc178,acc7153,0,
acc178,acc7361,0,
acc178,acc8464,0,
acc178,acc8874,0,
acc178,acc8961,0,
acc178,acc30749,0,
acc178,acc33903,0,
acc178,acc38061,1,
acc178,acc39183,0,
acc178,acc44191,0,
acc178,acc44195,1,
acc179,acc1,0,
acc179,acc3,0,
acc179,acc7,0,
acc179,acc9,0,
acc179,acc18,0,
acc179,acc19,0,
acc179,acc32,0,
acc179,acc34,1,3492
acc179,acc47,0,
acc179,acc52,0,
acc179,acc65,0,
acc179,acc95,0,
acc179,acc104,0,
acc179,acc110,1,
acc179,acc112,0,
acc179,acc113,0,
acc179,acc141,0,
acc179,acc150,0,
acc179,acc153,0,
acc179,acc161,1,2616
acc179,acc165,0,
acc179,acc185,0,
acc179,acc208,0,
acc179,acc225,1,
acc179,acc231,0,
acc179,acc253,0,
acc179,acc288,0,
acc179,acc292,0,
acc179,acc296,0,
acc179,acc300,0,
acc179,acc316,0,
acc179,acc317,1,
acc179,acc318,1,3641
acc179,acc329,0,
acc179,acc339,0,
acc179,acc344,0,
acc179,acc349,0,
acc179,acc356,1,576
acc179,acc364,0,
acc179,acc367,0,
acc179,acc376,0,
acc179,acc377,1,4499
acc179,acc380,0,
acc179,acc410,0,
acc179,acc420,0,
acc179,acc434,0,
acc179,acc454,0,
acc179,acc457,0,
acc179,acc480,0,
acc179,acc494,0,
acc179,acc500,0,
acc179,acc589,1,
acc179,acc590,0,
acc179,acc592,0,
acc179,acc593,0,
acc179,acc608,0,
acc179,acc637,0,
acc179,acc648,0,
acc179,acc671,0,
acc179,acc708,0,
acc179,acc725,0,
acc179,acc735,0,
acc179,acc736,1,4618
acc179,acc743,0,
acc179,acc762,0,
acc179,acc780,1,1594
acc179,acc784,0,
acc179,acc786,0,
acc179,acc1061,0,
acc180,acc260,0,
acc180,acc315,0,
acc180,acc785,0,
acc180,acc1136,0,
acc180,acc1196,0,
acc180,acc1197,0,
acc180,acc1198,0,
acc180,acc1213,0,
acc180,acc1242,0,
acc180,acc1261,0,
acc180,acc1321,0,
acc180,acc1748,0,
acc180,acc2021,0,
acc180,acc2140,0,
acc180,acc2571,0,
acc180,acc2641,0,
acc180,acc2717,0,
acc180,acc2723,0,
acc180,acc2761,0,
acc180,acc2959,0,
acc180,acc3210,0,
acc180,acc3552,0,
acc180,acc3755,0,
acc180,acc4993,0,
acc181,acc5,0,
acc181,acc6,0,
acc181,acc7,0,
acc181,acc10,0,
acc181,acc11,1,262
acc181,acc16,0,
acc181,acc21,0,
acc181,acc22,0,
acc181,acc24,0,
acc181,acc25,0,
acc181,acc31,0,
acc181,acc34,1,
acc181,acc39,0,
acc181,acc45,0,
acc181,acc47,0,
acc181,acc61,0,
acc181,acc62,0,
acc181,acc79,0,
acc181,acc86,0,
acc181,acc100,0,
acc181,acc110,0,
acc181,acc122,0,
acc181,acc132,0,
acc181,acc135,0,
acc181,acc141,0,
acc181,acc145,0,
acc181,acc151,0,
acc181,acc157,0,
acc181,acc161,0,
acc181,acc163,0,
acc181,acc165,0,
acc181,acc168,0,
acc181,acc169,0,
acc181,acc170,0,
acc181,acc172,0,
acc181,acc185,0,
acc181,acc186,0,
acc181,acc191,0,
acc181,acc196,0,
acc181,acc217,0,
acc181,acc218,0,
acc181,acc225,0,
acc181,acc230,0,
acc181,acc236,0,
acc181,acc248,0,
acc181,acc257,0,
acc181,acc274,0,
acc181,acc277,0,
acc181,acc281,0,
acc181,acc293,0,
acc181,acc296,0,
acc181,acc303,0,
acc181,acc316,0,
acc181,acc317,0,
acc181,acc338,0,
acc181,acc339,0,
acc181,acc344,0,
acc181,acc349,0,
acc181,acc350,0,
acc181,acc353,0,
acc181,acc355,0,
acc181,acc356,1,
acc181,acc357,0,
acc181,acc360,0,
acc181,acc367,0,
acc181,acc368,0,
acc181,acc370,0,
acc181,acc371,0,
acc181,acc377,0,
